id,speaker_id,sentence_id,audio_path,transcript,duration_sec,sample_rate,split,notes

spk01_s01,spk01,S01,data/audio/spk01_s01.wav,,,16000,train,
spk01_s02,spk01,S02,data/audio/spk01_s02.wav,,,16000,train,
spk01_s03,spk01,S03,data/audio/spk01_s03.wav,,,16000,train,
spk01_s04,spk01,S04,data/audio/spk01_s04.wav,,,16000,train,
spk01_s05,spk01,S05,data/audio/spk01_s05.wav,,,16000,train,
spk01_s06,spk01,S06,data/audio/spk01_s06.wav,,,16000,train,
spk01_s07,spk01,S07,data/audio/spk01_s07.wav,,,16000,train,
spk01_s08,spk01,S08,data/audio/spk01_s08.wav,,,16000,train,

spk02_s01,spk02,S01,data/audio/spk02_s01.wav,,,16000,train,
spk02_s02,spk02,S02,data/audio/spk02_s02.wav,,,16000,train,
spk02_s03,spk02,S03,data/audio/spk02_s03.wav,,,16000,train,
spk02_s04,spk02,S04,data/audio/spk02_s04.wav,,,16000,train,
spk02_s05,spk02,S05,data/audio/spk02_s05.wav,,,16000,train,
spk02_s06,spk02,S06,data/audio/spk02_s06.wav,,,16000,train,
spk02_s07,spk02,S07,data/audio/spk02_s07.wav,,,16000,train,
spk02_s08,spk02,S08,data/audio/spk02_s08.wav,,,16000,train,

spk03_s01,spk03,S01,data/audio/spk03_s01.wav,,,16000,train,
spk03_s02,spk03,S02,data/audio/spk03_s02.wav,,,16000,train,
spk03_s03,spk03,S03,data/audio/spk03_s03.wav,,,16000,train,
spk03_s04,spk03,S04,data/audio/spk03_s04.wav,,,16000,train,
spk03_s05,spk03,S05,data/audio/spk03_s05.wav,,,16000,train,
spk03_s06,spk03,S06,data/audio/spk03_s06.wav,,,16000,train,
spk03_s07,spk03,S07,data/audio/spk03_s07.wav,,,16000,train,
spk03_s08,spk03,S08,data/audio/spk03_s08.wav,,,16000,train,

spk04_s01,spk04,S01,data/audio/spk04_s01.wav,,,16000,train,
spk04_s02,spk04,S02,data/audio/spk04_s02.wav,,,16000,train,
spk04_s03,spk04,S03,data/audio/spk04_s03.wav,,,16000,train,
spk04_s04,spk04,S04,data/audio/spk04_s04.wav,,,16000,train,
spk04_s05,spk04,S05,data/audio/spk04_s05.wav,,,16000,train,
spk04_s06,spk04,S06,data/audio/spk04_s06.wav,,,16000,train,
spk04_s07,spk04,S07,data/audio/spk04_s07.wav,,,16000,train,
spk04_s08,spk04,S08,data/audio/spk04_s08.wav,,,16000,train,

spk05_s01,spk05,S01,data/audio/spk05_s01.wav,,,16000,train,
spk05_s02,spk05,S02,data/audio/spk05_s02.wav,,,16000,train,
spk05_s03,spk05,S03,data/audio/spk05_s03.wav,,,16000,train,
spk05_s04,spk05,S04,data/audio/spk05_s04.wav,,,16000,train,
spk05_s05,spk05,S05,data/audio/spk05_s05.wav,,,16000,train,
spk05_s06,spk05,S06,data/audio/spk05_s06.wav,,,16000,train,
spk05_s07,spk05,S07,data/audio/spk05_s07.wav,,,16000,train,
spk05_s08,spk05,S08,data/audio/spk05_s08.wav,,,16000,train,

spk06_s01,spk06,S01,data/audio/spk06_s01.wav,,,16000,train,
spk06_s02,spk06,S02,data/audio/spk06_s02.wav,,,16000,train,
spk06_s03,spk06,S03,data/audio/spk06_s03.wav,,,16000,train,
spk06_s04,spk06,S04,data/audio/spk06_s04.wav,,,16000,train,
spk06_s05,spk06,S05,data/audio/spk06_s05.wav,,,16000,train,
spk06_s06,spk06,S06,data/audio/spk06_s06.wav,,,16000,train,
spk06_s07,spk06,S07,data/audio/spk06_s07.wav,,,16000,train,
spk06_s08,spk06,S08,data/audio/spk06_s08.wav,,,16000,train,

spk07_s01,spk07,S01,data/audio/spk07_s01.wav,,,16000,train,
spk07_s02,spk07,S02,data/audio/spk07_s02.wav,,,16000,train,
spk07_s03,spk07,S03,data/audio/spk07_s03.wav,,,16000,train,
spk07_s04,spk07,S04,data/audio/spk07_s04.wav,,,16000,train,
spk07_s05,spk07,S05,data/audio/spk07_s05.wav,,,16000,train,
spk07_s06,spk07,S06,data/audio/spk07_s06.wav,,,16000,train,
spk07_s07,spk07,S07,data/audio/spk07_s07.wav,,,16000,train,
spk07_s08,spk07,S08,data/audio/spk07_s08.wav,,,16000,train,

spk08_s01,spk08,S01,data/audio/spk08_s01.wav,,,16000,train,
spk08_s02,spk08,S02,data/audio/spk08_s02.wav,,,16000,train,
spk08_s03,spk08,S03,data/audio/spk08_s03.wav,,,16000,train,
spk08_s04,spk08,S04,data/audio/spk08_s04.wav,,,16000,train,
spk08_s05,spk08,S05,data/audio/spk08_s05.wav,,,16000,train,
